,participant,set,ID,IDe,MT,d,w,D,W
488,10,13,6.016808287686554,6.425950690805555,1.1400000000000006,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
489,10,13,6.016808287686554,6.425950690805555,0.8400000000000034,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
490,10,13,6.016808287686554,6.425950690805555,0.8699999999999974,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
491,10,13,6.016808287686554,6.425950690805555,0.8299999999999983,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
492,10,13,6.016808287686554,6.425950690805555,0.8500000000000014,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
493,10,13,6.016808287686554,6.425950690805555,0.9200000000000017,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
494,10,13,6.016808287686554,6.425950690805555,0.9000000000000057,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
495,10,13,6.016808287686554,6.425950690805555,1.1300000000000026,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
496,10,13,6.016808287686554,6.425950690805555,1.1799999999999997,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
497,10,13,6.016808287686554,6.425950690805555,0.9599999999999937,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
498,10,13,6.016808287686554,6.425950690805555,0.8400000000000034,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
499,10,13,6.016808287686554,6.425950690805555,1.0500000000000043,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
500,10,13,6.016808287686554,6.425950690805555,1.0600000000000023,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
501,10,13,6.016808287686554,6.425950690805555,1.0799999999999983,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
502,10,13,6.016808287686554,6.425950690805555,0.8299999999999983,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
503,10,13,6.016808287686554,6.425950690805555,1.0400000000000063,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
504,10,13,6.016808287686554,6.425950690805555,1.0799999999999983,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
505,10,13,6.016808287686554,6.425950690805555,1.0699999999999932,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
506,10,13,6.016808287686554,6.425950690805555,1.2900000000000063,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
507,10,13,6.016808287686554,6.425950690805555,0.8300000000000125,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
508,10,13,6.016808287686554,6.425950690805555,1.0100000000000051,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
509,10,13,6.016808287686554,6.425950690805555,0.7800000000000011,353.38137472283813,5.5432372505543235,12.721729490022174,1.9955654101995566
510,10,14,4.0,4.012659889371889,0.6499999999999999,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
511,10,14,4.0,4.012659889371889,0.6100000000000003,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
512,10,14,4.0,4.012659889371889,0.6400000000000006,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
513,10,14,4.0,4.012659889371889,0.6699999999999999,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
514,10,14,4.0,4.012659889371889,0.6900000000000013,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
515,10,14,4.0,4.012659889371889,0.7100000000000009,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
516,10,14,4.0,4.012659889371889,0.6500000000000004,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
517,10,14,4.0,4.012659889371889,0.8899999999999988,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
518,10,14,4.0,4.012659889371889,0.5999999999999996,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
519,10,14,4.0,4.012659889371889,0.6999999999999993,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
520,10,14,4.0,4.012659889371889,0.639999999999997,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
521,10,14,4.0,4.012659889371889,0.6400000000000006,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
522,10,14,4.0,4.012659889371889,0.7100000000000009,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
523,10,14,4.0,4.012659889371889,0.7099999999999973,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
524,10,14,4.0,4.012659889371889,0.6600000000000001,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
525,10,14,4.0,4.012659889371889,0.7300000000000004,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
526,10,14,4.0,4.012659889371889,0.7100000000000009,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
527,10,14,4.0,4.012659889371889,0.75,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
528,10,14,4.0,4.012659889371889,0.6699999999999982,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
529,10,14,4.0,4.012659889371889,0.8599999999999994,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
530,10,14,4.0,4.012659889371889,0.6599999999999966,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
531,10,14,4.0,4.012659889371889,0.7399999999999949,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
532,10,14,4.0,4.012659889371889,0.6400000000000006,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
533,10,14,4.0,4.012659889371889,0.6799999999999997,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
534,10,14,4.0,4.012659889371889,0.6099999999999994,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
535,10,14,4.0,4.012659889371889,0.7299999999999969,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
536,10,14,4.0,4.012659889371889,0.7000000000000028,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
537,10,14,4.0,4.012659889371889,0.6600000000000037,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
538,10,14,4.0,4.012659889371889,0.7199999999999989,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
539,10,14,4.0,4.012659889371889,0.6299999999999955,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
540,10,14,4.0,4.012659889371889,0.8200000000000003,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
541,10,14,4.0,4.012659889371889,0.720000000000006,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
542,10,14,4.0,4.012659889371889,0.5700000000000003,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
543,10,14,4.0,4.012659889371889,0.730000000000004,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
544,10,14,4.0,4.012659889371889,0.6799999999999997,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
545,10,14,4.0,4.012659889371889,0.6999999999999957,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
546,10,14,4.0,4.012659889371889,0.6499999999999986,353.38137472283813,23.558758314855876,12.721729490022174,8.481152993348115
547,10,15,2.0,2.465523352630674,0.56,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
548,10,15,2.0,2.465523352630674,0.4899999999999993,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
549,10,15,2.0,2.465523352630674,0.41000000000000014,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
550,10,15,2.0,2.465523352630674,0.5,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
551,10,15,2.0,2.465523352630674,0.6599999999999993,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
552,10,15,2.0,2.465523352630674,0.4599999999999991,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
553,10,15,2.0,2.465523352630674,0.5700000000000003,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
554,10,15,2.0,2.465523352630674,0.4400000000000013,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
555,10,15,2.0,2.465523352630674,0.5399999999999991,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
556,10,15,2.0,2.465523352630674,0.5800000000000001,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
557,10,15,2.0,2.465523352630674,0.4900000000000002,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
558,10,15,2.0,2.465523352630674,0.5199999999999996,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
559,10,15,2.0,2.465523352630674,0.5400000000000027,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
560,10,15,2.0,2.465523352630674,0.509999999999998,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
561,10,15,2.0,2.465523352630674,0.5100000000000016,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
562,10,15,2.0,2.465523352630674,0.509999999999998,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
563,10,15,2.0,2.465523352630674,0.490000000000002,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
564,10,15,2.0,2.465523352630674,0.5,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
565,10,15,2.0,2.465523352630674,0.45000000000000284,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
566,10,15,2.0,2.465523352630674,0.46999999999999886,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
567,10,15,2.0,2.465523352630674,0.4800000000000004,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
568,10,15,2.0,2.465523352630674,0.4599999999999973,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
569,10,15,2.0,2.465523352630674,0.41000000000000014,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
570,10,15,2.0,2.465523352630674,0.4400000000000013,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
571,10,15,2.0,2.465523352630674,0.48999999999999844,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
572,10,15,2.0,2.465523352630674,0.4299999999999997,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
573,10,15,2.0,2.465523352630674,0.46999999999999886,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
574,10,15,2.0,2.465523352630674,0.3999999999999986,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
575,10,15,2.0,2.465523352630674,0.4399999999999977,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
576,10,15,2.0,2.465523352630674,0.4299999999999997,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
577,10,15,2.0,2.465523352630674,0.45000000000000284,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
578,10,15,2.0,2.465523352630674,0.4199999999999946,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
579,10,15,2.0,2.465523352630674,0.4299999999999997,353.38137472283813,117.79379157427938,12.721729490022174,42.40576496674058
580,11,16,8.0,8.528756099973796,1.8600000000000003,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
581,11,16,8.0,8.528756099973796,1.8399999999999999,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
582,11,16,8.0,8.528756099973796,1.8600000000000012,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
583,11,16,8.0,8.528756099973796,1.870000000000001,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
584,11,16,8.0,8.528756099973796,1.7200000000000024,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
585,11,16,8.0,8.528756099973796,1.7399999999999984,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
586,11,16,8.0,8.528756099973796,1.7800000000000011,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
587,11,16,8.0,8.528756099973796,1.1999999999999957,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
588,11,16,8.0,8.528756099973796,1.5799999999999983,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
589,11,16,8.0,8.528756099973796,1.6000000000000014,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
590,11,16,8.0,8.528756099973796,1.4599999999999937,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
591,11,16,8.0,8.528756099973796,1.6400000000000006,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
592,11,16,8.0,8.528756099973796,1.4499999999999957,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
593,11,16,8.0,8.528756099973796,1.470000000000006,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
594,11,16,8.0,8.528756099973796,1.7000000000000028,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
595,11,16,8.0,8.528756099973796,1.4699999999999989,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
596,11,16,8.0,8.528756099973796,1.6200000000000045,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
597,11,16,8.0,8.528756099973796,1.509999999999991,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
598,11,16,8.0,8.528756099973796,1.240000000000009,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
599,11,16,8.0,8.528756099973796,1.509999999999991,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
600,11,16,8.0,8.528756099973796,1.7199999999999989,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
601,11,16,8.0,8.528756099973796,1.6200000000000045,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
602,11,16,8.0,8.528756099973796,1.5499999999999972,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
603,11,16,8.0,8.528756099973796,1.3700000000000045,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
604,11,16,8.0,8.528756099973796,1.4299999999999926,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
605,11,16,8.0,8.528756099973796,1.3299999999999983,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
606,11,16,8.0,8.528756099973796,1.4699999999999989,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
607,11,16,8.0,8.528756099973796,1.490000000000009,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
608,11,16,8.0,8.528756099973796,1.2999999999999972,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
609,11,16,8.0,8.528756099973796,1.5300000000000011,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
610,11,16,8.0,8.528756099973796,1.3999999999999915,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
611,11,16,8.0,8.528756099973796,1.5900000000000034,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
612,11,16,8.0,8.528756099973796,1.269999999999996,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
613,11,16,8.0,8.528756099973796,1.8299999999999983,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
614,11,16,8.0,8.528756099973796,1.4000000000000057,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
615,11,16,8.0,8.528756099973796,1.579999999999984,212.02882483370288,0.8314855875831485,7.633037694013304,0.29933481152993346
616,11,17,6.016808287686554,6.360716555233618,1.1500000000000004,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
617,11,17,6.016808287686554,6.360716555233618,1.08,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
618,11,17,6.016808287686554,6.360716555233618,0.9600000000000009,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
619,11,17,6.016808287686554,6.360716555233618,0.9299999999999997,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
620,11,17,6.016808287686554,6.360716555233618,1.3099999999999987,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
621,11,17,6.016808287686554,6.360716555233618,1.4100000000000001,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
622,11,17,6.016808287686554,6.360716555233618,1.5,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
623,11,17,6.016808287686554,6.360716555233618,1.5399999999999991,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
624,11,17,6.016808287686554,6.360716555233618,1.0499999999999972,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
625,11,17,6.016808287686554,6.360716555233618,1.1699999999999982,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
626,11,17,6.016808287686554,6.360716555233618,1.0100000000000016,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
627,11,17,6.016808287686554,6.360716555233618,1.0699999999999967,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
628,11,17,6.016808287686554,6.360716555233618,1.029999999999994,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
629,11,17,6.016808287686554,6.360716555233618,1.5599999999999952,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
630,11,17,6.016808287686554,6.360716555233618,1.1200000000000045,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
631,11,17,6.016808287686554,6.360716555233618,1.5200000000000031,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
632,11,17,6.016808287686554,6.360716555233618,1.2399999999999949,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
633,11,17,6.016808287686554,6.360716555233618,1.0300000000000011,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
634,11,17,6.016808287686554,6.360716555233618,1.769999999999996,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
635,11,17,6.016808287686554,6.360716555233618,1.2900000000000063,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
636,11,17,6.016808287686554,6.360716555233618,1.2399999999999949,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
637,11,17,6.016808287686554,6.360716555233618,1.1999999999999957,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
638,11,17,6.016808287686554,6.360716555233618,1.5800000000000054,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
639,11,17,6.016808287686554,6.360716555233618,1.210000000000008,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
640,11,17,6.016808287686554,6.360716555233618,1.4199999999999875,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
641,11,17,6.016808287686554,6.360716555233618,1.0,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
642,11,17,6.016808287686554,6.360716555233618,1.0799999999999983,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
643,11,17,6.016808287686554,6.360716555233618,1.1599999999999966,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
644,11,17,6.016808287686554,6.360716555233618,1.1600000000000108,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
645,11,17,6.016808287686554,6.360716555233618,1.2000000000000028,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
646,11,17,6.016808287686554,6.360716555233618,1.2399999999999949,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
647,11,17,6.016808287686554,6.360716555233618,1.1299999999999955,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
648,11,17,6.016808287686554,6.360716555233618,0.8400000000000034,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
649,11,17,6.016808287686554,6.360716555233618,1.289999999999992,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
650,11,17,6.016808287686554,6.360716555233618,1.1400000000000006,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
651,11,17,6.016808287686554,6.360716555233618,1.1500000000000057,212.02882483370288,3.325942350332594,7.633037694013304,1.1973392461197339
652,11,18,4.0,4.336044815031077,1.0500000000000007,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
653,11,18,4.0,4.336044815031077,0.7699999999999996,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
654,11,18,4.0,4.336044815031077,1.0299999999999994,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
655,11,18,4.0,4.336044815031077,0.8200000000000003,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
656,11,18,4.0,4.336044815031077,0.9500000000000011,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
657,11,18,4.0,4.336044815031077,0.8000000000000007,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
658,11,18,4.0,4.336044815031077,1.2100000000000009,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
659,11,18,4.0,4.336044815031077,0.9499999999999993,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
660,11,18,4.0,4.336044815031077,0.7100000000000009,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
661,11,18,4.0,4.336044815031077,0.9200000000000017,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
662,11,18,4.0,4.336044815031077,0.7900000000000027,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
663,11,18,4.0,4.336044815031077,0.9100000000000001,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
664,11,18,4.0,4.336044815031077,0.9099999999999966,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
665,11,18,4.0,4.336044815031077,0.879999999999999,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
666,11,18,4.0,4.336044815031077,0.8000000000000007,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
667,11,18,4.0,4.336044815031077,1.0399999999999991,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
668,11,18,4.0,4.336044815031077,0.75,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
669,11,18,4.0,4.336044815031077,0.7800000000000011,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
670,11,18,4.0,4.336044815031077,0.8599999999999994,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
671,11,18,4.0,4.336044815031077,1.3300000000000054,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
672,11,18,4.0,4.336044815031077,0.7800000000000011,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
673,11,18,4.0,4.336044815031077,1.0899999999999963,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
674,11,18,4.0,4.336044815031077,0.8699999999999974,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
675,11,18,4.0,4.336044815031077,1.0,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
676,11,18,4.0,4.336044815031077,1.0700000000000003,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
677,11,18,4.0,4.336044815031077,0.8200000000000003,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
678,11,18,4.0,4.336044815031077,0.8799999999999955,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
679,11,18,4.0,4.336044815031077,0.9299999999999997,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
680,11,18,4.0,4.336044815031077,0.8200000000000003,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
681,11,18,4.0,4.336044815031077,0.759999999999998,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
682,11,18,4.0,4.336044815031077,0.9799999999999969,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
683,11,18,4.0,4.336044815031077,0.7900000000000063,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
684,11,18,4.0,4.336044815031077,0.9899999999999949,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
685,11,18,4.0,4.336044815031077,0.8700000000000045,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
686,11,18,4.0,4.336044815031077,0.8900000000000006,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
687,11,18,4.0,4.336044815031077,0.75,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
688,11,18,4.0,4.336044815031077,0.8599999999999994,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
689,11,18,4.0,4.336044815031077,0.8499999999999943,212.02882483370288,14.135254988913525,7.633037694013304,5.088691796008869
690,11,19,2.0,2.5009912297379007,0.45999999999999996,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
691,11,19,2.0,2.5009912297379007,0.40999999999999925,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
692,11,19,2.0,2.5009912297379007,0.41000000000000014,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
693,11,19,2.0,2.5009912297379007,0.4299999999999997,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
694,11,19,2.0,2.5009912297379007,0.45999999999999996,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
695,11,19,2.0,2.5009912297379007,0.4200000000000008,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
696,11,19,2.0,2.5009912297379007,0.47000000000000064,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
697,11,19,2.0,2.5009912297379007,0.41000000000000014,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
698,11,19,2.0,2.5009912297379007,0.45000000000000107,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
699,11,19,2.0,2.5009912297379007,0.4399999999999995,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
700,11,19,2.0,2.5009912297379007,0.3699999999999992,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
701,11,19,2.0,2.5009912297379007,0.47999999999999865,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
702,11,19,2.0,2.5009912297379007,0.3699999999999992,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
703,11,19,2.0,2.5009912297379007,0.5200000000000014,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
704,11,19,2.0,2.5009912297379007,0.41999999999999993,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
705,11,19,2.0,2.5009912297379007,0.46000000000000085,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
706,11,19,2.0,2.5009912297379007,0.4299999999999997,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
707,11,19,2.0,2.5009912297379007,0.41999999999999815,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
708,11,19,2.0,2.5009912297379007,0.4800000000000004,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
709,11,19,2.0,2.5009912297379007,0.5399999999999991,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
710,11,19,2.0,2.5009912297379007,0.8000000000000007,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
711,11,19,2.0,2.5009912297379007,0.4499999999999993,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
712,11,19,2.0,2.5009912297379007,0.490000000000002,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
713,11,19,2.0,2.5009912297379007,0.4399999999999977,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
714,11,19,2.0,2.5009912297379007,0.46000000000000085,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
715,11,19,2.0,2.5009912297379007,0.5,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
716,11,19,2.0,2.5009912297379007,0.4800000000000004,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
717,11,19,2.0,2.5009912297379007,0.5800000000000018,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
718,11,19,2.0,2.5009912297379007,0.46000000000000085,212.02882483370288,70.67627494456762,7.633037694013304,25.443458980044344
