,participant,id,mt
866,4,4.523561956057013,2.015
867,4,4.523561956057013,1.211
868,4,4.523561956057013,1.735
869,4,4.523561956057013,1.591
870,4,4.523561956057013,1.625
871,4,4.523561956057013,1.246
872,4,4.523561956057013,1.817
873,4,4.523561956057013,1.545
874,4,4.523561956057013,3.208
875,4,4.523561956057013,1.407
876,4,4.523561956057013,4.827
877,4,4.523561956057013,1.382
878,4,4.523561956057013,1.119
879,4,4.523561956057013,2.249
880,4,3.969626350956481,1.149
881,4,3.969626350956481,0.956
882,4,3.969626350956481,1.726
883,4,3.969626350956481,1.057
884,4,3.969626350956481,1.238
885,4,3.969626350956481,1.4
886,4,3.969626350956481,1.209
887,4,3.969626350956481,1.111
888,4,3.969626350956481,2.875
889,4,3.969626350956481,1.264
890,4,3.969626350956481,1.202
891,4,3.969626350956481,1.265
892,4,3.969626350956481,1.083
893,4,3.969626350956481,1.987
894,4,3.969626350956481,2.818
895,4,3.969626350956481,0.904
896,4,3.969626350956481,1.896
897,4,3.969626350956481,1.202
898,4,3.969626350956481,1.274
899,4,3.969626350956481,1.112
900,4,3.969626350956481,0.992
901,4,3.969626350956481,1.129
902,4,3.969626350956481,1.192
903,4,3.969626350956481,1.41
904,4,3.969626350956481,1.31
905,4,3.969626350956481,1.156
906,4,3.969626350956481,1.337
907,4,3.969626350956481,1.194
908,4,3.969626350956481,1.319
909,4,3.969626350956481,1.645
910,4,3.969626350956481,1.726
911,4,3.969626350956481,1.263
912,4,3.969626350956481,1.446
913,4,3.969626350956481,1.31
914,4,3.969626350956481,1.164
915,4,3.969626350956481,2.149
916,4,3.969626350956481,1.4
917,4,3.969626350956481,1.228
918,4,3.969626350956481,1.039
919,4,3.969626350956481,1.102
920,4,3.584962500721156,0.741
921,4,3.584962500721156,0.921
922,4,3.584962500721156,1.084
923,4,3.584962500721156,1.03
924,4,3.584962500721156,1.081
925,4,3.584962500721156,0.895
926,4,3.584962500721156,1.734
927,4,3.584962500721156,1.211
928,4,3.584962500721156,1.23
929,4,3.584962500721156,2.142
930,4,3.584962500721156,1.119
931,4,3.584962500721156,1.1
932,4,3.584962500721156,0.929
933,4,3.584962500721156,0.723
934,4,3.584962500721156,1.272
935,4,3.584962500721156,1.212
936,4,3.584962500721156,1.184
937,4,3.584962500721156,0.891
938,4,3.584962500721156,1.235
939,4,3.584962500721156,0.883
940,4,3.584962500721156,0.919
941,4,3.584962500721156,0.976
942,4,3.584962500721156,1.699
943,4,3.584962500721156,1.814
944,4,3.584962500721156,1.054
945,4,3.584962500721156,0.849
946,4,3.584962500721156,1.048
947,4,3.584962500721156,0.958
948,4,3.584962500721156,0.958
949,4,3.584962500721156,0.777
950,4,3.584962500721156,0.994
951,4,3.584962500721156,0.93
952,4,3.584962500721156,1.427
953,4,3.584962500721156,1.229
954,4,3.584962500721156,2.754
955,4,3.584962500721156,1.281
956,4,3.584962500721156,1.438
957,4,3.584962500721156,1.072
958,4,3.584962500721156,1.011
959,4,3.584962500721156,0.895
960,5,2.321928094887362,0.822
961,5,2.321928094887362,1.428
962,5,2.321928094887362,1.057
963,5,2.321928094887362,1.236
964,5,2.321928094887362,0.66
965,5,2.321928094887362,1.003
966,5,2.321928094887362,0.994
967,5,2.321928094887362,1.003
968,5,2.321928094887362,1.085
969,5,2.321928094887362,1.012
970,5,2.321928094887362,1.066
971,5,2.321928094887362,1.509
972,5,2.321928094887362,1.471
973,5,2.321928094887362,1.375
974,5,2.321928094887362,0.696
975,5,2.321928094887362,0.768
976,5,2.321928094887362,0.93
977,5,2.321928094887362,2.755
978,5,2.321928094887362,0.931
979,5,2.321928094887362,0.841
980,5,2.321928094887362,0.65
981,5,2.321928094887362,1.022
982,5,2.321928094887362,0.705
983,5,2.321928094887362,0.994
984,5,2.321928094887362,0.579
985,5,2.321928094887362,1.952
986,5,2.321928094887362,1.003
987,5,2.321928094887362,0.542
988,5,2.321928094887362,1.391
989,5,2.321928094887362,0.813
990,5,2.321928094887362,0.94
991,5,2.321928094887362,0.993
992,5,2.321928094887362,3.345
993,5,2.321928094887362,1.093
994,5,2.321928094887362,1.019
995,5,2.321928094887362,1.289
996,5,2.321928094887362,2.485
997,5,2.321928094887362,1.049
998,5,2.321928094887362,0.931
999,5,2.321928094887362,0.696
1000,5,1.874469117916141,0.768
1001,5,1.874469117916141,0.903
1002,5,1.874469117916141,0.795
1003,5,1.874469117916141,1.274
1004,5,1.874469117916141,0.687
1005,5,1.874469117916141,0.867
1006,5,1.874469117916141,1.302
1007,5,1.874469117916141,0.83
1008,5,1.874469117916141,0.832
1009,5,1.874469117916141,0.506
1010,5,1.874469117916141,0.649
1011,5,1.874469117916141,0.569
1012,5,1.874469117916141,0.497
1013,5,1.874469117916141,0.768
1014,5,1.874469117916141,1.356
1015,5,1.874469117916141,0.696
1016,5,1.874469117916141,0.904
1017,5,1.874469117916141,1.148
1018,5,1.874469117916141,1.229
1019,5,1.874469117916141,0.741
1020,5,1.874469117916141,0.541
1021,5,1.874469117916141,0.506
1022,5,1.874469117916141,0.542
1023,5,1.874469117916141,0.76
1024,5,1.874469117916141,0.506
1025,5,1.874469117916141,0.515
1026,5,1.874469117916141,0.459
1027,5,1.874469117916141,0.506
1028,5,1.874469117916141,0.488
1029,5,1.874469117916141,0.497
1030,5,1.874469117916141,0.497
1031,5,1.874469117916141,1.337
1032,5,1.874469117916141,0.524
1033,5,1.874469117916141,0.876
1034,5,1.874469117916141,1.301
1035,5,1.874469117916141,1.057
1036,5,1.874469117916141,0.67
1037,5,1.874469117916141,0.976
1038,5,1.874469117916141,0.75
1039,5,1.874469117916141,0.678
1040,5,1.584962500721156,0.552
1041,5,1.584962500721156,0.56
1042,5,1.584962500721156,0.54
1043,5,1.584962500721156,0.568
1044,5,1.584962500721156,0.813
1045,5,1.584962500721156,0.561
1046,5,1.584962500721156,0.497
1047,5,1.584962500721156,0.45
1048,5,1.584962500721156,0.443
1049,5,1.584962500721156,0.425
1050,5,1.584962500721156,1.238
1051,5,1.584962500721156,1.265
1052,5,1.584962500721156,0.541
1053,5,1.584962500721156,0.488
1054,5,1.584962500721156,0.487
1055,5,1.584962500721156,0.488
1056,5,1.584962500721156,0.534
1057,5,1.584962500721156,0.541
1058,5,1.584962500721156,0.531
1059,5,1.584962500721156,0.587
1060,5,1.584962500721156,0.534
1061,5,1.584962500721156,0.641
1062,5,1.584962500721156,0.692
1063,5,1.584962500721156,0.541
1064,5,1.584962500721156,0.642
1065,5,1.584962500721156,0.533
1066,5,1.584962500721156,0.459
1067,5,1.584962500721156,0.461
1068,5,1.584962500721156,0.424
1069,5,1.584962500721156,1.041
1070,5,1.584962500721156,0.832
1071,5,1.584962500721156,0.398
1072,5,1.584962500721156,0.388
1073,5,1.584962500721156,0.478
1074,5,1.584962500721156,0.858
1075,5,1.584962500721156,0.443
1076,5,1.584962500721156,0.506
1077,5,1.584962500721156,0.523
1078,5,1.584962500721156,0.479
1079,5,1.584962500721156,0.533
1080,5,3.169925001442312,1.912
1081,5,3.169925001442312,1.518
1082,5,3.169925001442312,2.712
1083,5,3.169925001442312,1.744
1084,5,3.169925001442312,1.003
1085,5,3.169925001442312,1.229
1086,5,3.169925001442312,1.401
1087,5,3.169925001442312,0.732
1088,5,3.169925001442312,1.78
1089,5,3.169925001442312,1.41
1090,5,3.169925001442312,0.912
1091,5,3.169925001442312,0.985
1092,5,3.169925001442312,1.075
1093,5,3.169925001442312,1.861
1094,5,3.169925001442312,1.058
1095,5,3.169925001442312,1.292
1096,5,3.169925001442312,0.877
1097,5,3.169925001442312,0.751
1098,5,3.169925001442312,1.057
1099,5,3.169925001442312,1.003
1100,5,3.169925001442312,0.867
1101,5,3.169925001442312,1.979
1102,5,3.169925001442312,0.959
1103,5,3.169925001442312,2.132
1104,5,3.169925001442312,1.102
1105,5,3.169925001442312,1.076
1106,5,3.169925001442312,0.904
1107,5,3.169925001442312,0.804
1108,5,3.169925001442312,1.04
1109,5,3.169925001442312,1.237
1110,5,3.169925001442312,1.058
1111,5,3.169925001442312,0.823
1112,5,3.169925001442312,0.922
1113,5,3.169925001442312,0.958
1114,5,3.169925001442312,0.831
1115,5,3.169925001442312,0.831
1116,5,3.169925001442312,0.849
1117,5,3.169925001442312,0.831
1118,5,3.169925001442312,0.795
1119,5,3.169925001442312,0.74
1120,5,2.662965012722429,1.157
1121,5,2.662965012722429,1.409
1122,5,2.662965012722429,1.302
1123,5,2.662965012722429,1.429
1124,5,2.662965012722429,1.238
1125,5,2.662965012722429,1.04
1126,5,2.662965012722429,0.831
1127,5,2.662965012722429,0.739
1128,5,2.662965012722429,0.985
1129,5,2.662965012722429,1.021
1130,5,2.662965012722429,1.825
1131,5,2.662965012722429,0.994
1132,5,2.662965012722429,1.085
1133,5,2.662965012722429,0.849
1134,5,2.662965012722429,0.877
1135,5,2.662965012722429,0.685
1136,5,2.662965012722429,0.659
1137,5,2.662965012722429,0.813
1138,5,2.662965012722429,0.85
1139,5,2.662965012722429,0.714
1140,5,2.662965012722429,0.741
1141,5,2.662965012722429,0.877
1142,5,2.662965012722429,0.904
1143,5,2.662965012722429,0.958
1144,5,2.662965012722429,1.067
1145,5,2.662965012722429,0.832
1146,5,2.662965012722429,0.669
1147,5,2.662965012722429,0.795
1148,5,2.662965012722429,0.642
1149,5,2.662965012722429,0.632
1150,5,2.662965012722429,0.669
1151,5,2.662965012722429,0.66
1152,5,2.662965012722429,0.913
1153,5,2.662965012722429,0.586
1154,5,2.662965012722429,0.84
1155,5,2.662965012722429,0.687
1156,5,2.662965012722429,0.613
1157,5,2.662965012722429,0.623
1158,5,2.662965012722429,0.878
1159,5,2.662965012722429,1.663
1160,5,2.321928094887362,2.43
1161,5,2.321928094887362,1.182
1162,5,2.321928094887362,0.941
1163,5,2.321928094887362,1.617
1164,5,2.321928094887362,2.132
1165,5,2.321928094887362,0.732
1166,5,2.321928094887362,0.605
1167,5,2.321928094887362,1.245
1168,5,2.321928094887362,0.967
1169,5,2.321928094887362,0.822
1170,5,2.321928094887362,0.832
1171,5,2.321928094887362,0.687
1172,5,2.321928094887362,0.732
1173,5,2.321928094887362,0.578
1174,5,2.321928094887362,0.569
1175,5,2.321928094887362,1.337
1176,5,2.321928094887362,0.615
1177,5,2.321928094887362,0.669
1178,5,2.321928094887362,0.723
1179,5,2.321928094887362,0.876
1180,5,2.321928094887362,0.732
1181,5,2.321928094887362,0.695
1182,5,2.321928094887362,0.732
1183,5,2.321928094887362,0.569
1184,5,2.321928094887362,0.613
1185,5,2.321928094887362,0.849
1186,5,2.321928094887362,0.66
1187,5,2.321928094887362,0.597
1188,5,2.321928094887362,0.659
1189,5,2.321928094887362,0.542
1190,5,2.321928094887362,0.615
1191,5,2.321928094887362,0.578
1192,5,2.321928094887362,0.678
1193,5,2.321928094887362,0.542
1194,5,2.321928094887362,0.607
1195,5,2.321928094887362,1.527
1196,5,2.321928094887362,0.605
1197,5,2.321928094887362,0.641
1198,5,2.321928094887362,0.731
1199,5,2.321928094887362,0.651
1200,5,4.087462841250339,1.473
1201,5,4.087462841250339,2.494
1202,5,4.087462841250339,3.768
1203,5,4.087462841250339,1.348
1204,5,4.087462841250339,1.798
1205,5,4.087462841250339,1.22
1206,5,4.087462841250339,2.149
1207,5,4.087462841250339,1.031
1208,5,4.087462841250339,1.437
1209,5,4.087462841250339,1.238
1210,5,4.087462841250339,1.311
1211,5,4.087462841250339,2.549
1212,5,4.087462841250339,1.092
1213,5,4.087462841250339,1.363
1214,5,4.087462841250339,1.301
1215,5,4.087462841250339,2.611
1216,5,4.087462841250339,1.085
1217,5,4.087462841250339,2.296
1218,5,4.087462841250339,2.142
1219,5,4.087462841250339,1.473
1220,5,4.087462841250339,1.075
1221,5,4.087462841250339,1.228
1222,5,4.087462841250339,1.254
1223,5,4.087462841250339,1.255
1224,5,4.087462841250339,1.906
1225,5,4.087462841250339,2.413
1226,5,4.087462841250339,1.311
1227,5,4.087462841250339,1.012
1228,5,4.087462841250339,1.147
1229,5,4.087462841250339,1.084
1230,5,4.087462841250339,1.121
1231,5,4.087462841250339,1.78
1232,5,4.087462841250339,1.049
1233,5,4.087462841250339,1.619
1234,5,4.087462841250339,1.049
1235,5,4.087462841250339,2.286
1236,5,4.087462841250339,1.455
1237,5,4.087462841250339,1.87
1238,5,4.087462841250339,1.265
1239,5,4.087462841250339,1.383
1240,5,3.5443205162238103,0.804
1241,5,3.5443205162238103,0.904
1242,5,3.5443205162238103,0.786
1243,5,3.5443205162238103,1.039
1244,5,3.5443205162238103,0.924
1245,5,3.5443205162238103,1.039
1246,5,3.5443205162238103,0.785
1247,5,3.5443205162238103,1.265
1248,5,3.5443205162238103,1.781
1249,5,3.5443205162238103,0.93
1250,5,3.5443205162238103,1.129
1251,5,3.5443205162238103,1.156
1252,5,3.5443205162238103,1.282
1253,5,3.5443205162238103,1.871
1254,5,3.5443205162238103,1.211
1255,5,3.5443205162238103,1.275
1256,5,3.5443205162238103,1.084
1257,5,3.5443205162238103,0.777
1258,5,3.5443205162238103,1.311
1259,5,3.5443205162238103,1.356
1260,5,3.5443205162238103,1.273
1261,5,3.5443205162238103,1.193
1262,5,3.5443205162238103,0.723
1263,5,3.5443205162238103,0.949
1264,5,3.5443205162238103,1.193
1265,5,3.5443205162238103,1.003
1266,5,3.5443205162238103,0.894
1267,5,3.5443205162238103,0.804
1268,5,3.5443205162238103,1.175
1269,5,3.5443205162238103,0.679
1270,5,3.5443205162238103,1.356
1271,5,3.5443205162238103,0.884
1272,5,3.5443205162238103,2.133
1273,5,3.5443205162238103,1.102
1274,5,3.5443205162238103,1.175
1275,5,3.5443205162238103,1.03
1276,5,3.5443205162238103,1.31
1277,5,3.5443205162238103,0.968
1278,5,3.5443205162238103,0.877
1279,5,3.5443205162238103,0.993
1280,5,3.169925001442312,0.759
1281,5,3.169925001442312,0.92
1282,5,3.169925001442312,1.544
1283,5,3.169925001442312,0.923
1284,5,3.169925001442312,1.226
1285,5,3.169925001442312,0.949
1286,5,3.169925001442312,0.994
1287,5,3.169925001442312,0.712
1288,5,3.169925001442312,1.057
1289,5,3.169925001442312,1.708
1290,5,3.169925001442312,0.848
1291,5,3.169925001442312,0.866
1292,5,3.169925001442312,0.803
1293,5,3.169925001442312,0.813
1294,5,3.169925001442312,0.841
1295,5,3.169925001442312,0.875
1296,5,3.169925001442312,2.015
1297,5,3.169925001442312,1.184
1298,5,3.169925001442312,1.113
1299,5,3.169925001442312,0.94
1300,5,3.169925001442312,1.147
1301,5,3.169925001442312,1.129
1302,5,3.169925001442312,0.956
1303,5,3.169925001442312,0.858
1304,5,3.169925001442312,0.922
1305,5,3.169925001442312,1.266
1306,5,3.169925001442312,0.705
1307,5,3.169925001442312,0.805
1308,5,3.169925001442312,1.274
1309,5,3.169925001442312,0.949
1310,5,3.169925001442312,0.758
1311,5,3.169925001442312,0.921
1312,5,3.169925001442312,2.042
1313,5,3.169925001442312,0.849
1314,5,3.169925001442312,0.876
1315,5,3.169925001442312,1.285
1316,5,3.169925001442312,1.038
1317,5,3.169925001442312,1.211
1318,5,3.169925001442312,1.058
1319,5,3.169925001442312,1.057
1320,5,4.523561956057013,1.552
1321,5,4.523561956057013,1.384
1322,5,4.523561956057013,1.68
1323,5,4.523561956057013,1.472
1324,5,4.523561956057013,1.653
1325,5,4.523561956057013,1.762
1326,5,4.523561956057013,0.976
1327,5,4.523561956057013,1.497
1328,5,4.523561956057013,0.869
1329,5,4.523561956057013,1.157
1330,5,4.523561956057013,1.076
1331,5,4.523561956057013,1.518
1332,5,4.523561956057013,2.069
1333,5,4.523561956057013,1.953
1334,5,4.523561956057013,1.854
1335,5,4.523561956057013,1.588
1336,5,4.523561956057013,1.247
1337,5,4.523561956057013,5.584
1338,5,4.523561956057013,1.608
1339,5,4.523561956057013,1.293
1340,5,4.523561956057013,1.338
1341,5,4.523561956057013,1.88
1342,5,4.523561956057013,1.852
1343,5,4.523561956057013,1.128
1344,5,4.523561956057013,0.975
1345,5,4.523561956057013,1.212
1346,5,4.523561956057013,1.21
1347,5,4.523561956057013,1.348
1348,5,4.523561956057013,1.211
1349,5,4.523561956057013,1.047
1350,5,4.523561956057013,3.163
1351,5,4.523561956057013,1.382
1352,5,4.523561956057013,2.322
1353,5,4.523561956057013,1.365
1354,5,4.523561956057013,1.762
1355,5,4.523561956057013,1.717
1356,5,4.523561956057013,1.925
1357,5,4.523561956057013,1.057
1358,5,4.523561956057013,1.147
1359,5,4.523561956057013,0.913
1360,5,3.969626350956481,1.355
1361,5,3.969626350956481,1.157
1362,5,3.969626350956481,0.739
1363,5,3.969626350956481,1.384
1364,5,3.969626350956481,1.598
1365,5,3.969626350956481,1.202
1366,5,3.969626350956481,1.22
1367,5,3.969626350956481,1.22
1368,5,3.969626350956481,1.311
1369,5,3.969626350956481,1.084
1370,5,3.969626350956481,1.266
1371,5,3.969626350956481,0.84
1372,5,3.969626350956481,1.193
1373,5,3.969626350956481,1.12
1374,5,3.969626350956481,1.072
1375,5,3.969626350956481,1.003
1376,5,3.969626350956481,2.313
1377,5,3.969626350956481,0.894
1378,5,3.969626350956481,0.893
1379,5,3.969626350956481,1.04
1380,5,3.969626350956481,0.949
1381,5,3.969626350956481,0.878
1382,5,3.969626350956481,1.048
1383,5,3.969626350956481,1.281
1384,5,3.969626350956481,1.111
1385,5,3.969626350956481,1.12
1386,5,3.969626350956481,2.042
1387,5,3.969626350956481,1.347
1388,5,3.969626350956481,0.921
1389,5,3.969626350956481,1.32
1390,5,3.969626350956481,1.68
1391,5,3.969626350956481,1.31
1392,5,3.969626350956481,1.346
1393,5,3.969626350956481,1.155
1394,5,3.969626350956481,1.681
1395,5,3.969626350956481,1.094
1396,5,3.969626350956481,1.734
1397,5,3.969626350956481,1.372
1398,5,3.969626350956481,1.338
1399,5,3.969626350956481,1.274
1400,5,3.584962500721156,1.708
1401,5,3.584962500721156,1.381
1402,5,3.584962500721156,0.968
1403,5,3.584962500721156,1.166
1404,5,3.584962500721156,0.903
1405,5,3.584962500721156,0.949
1406,5,3.584962500721156,0.904
1407,5,3.584962500721156,0.867
1408,5,3.584962500721156,0.85
1409,5,3.584962500721156,1.265
1410,5,3.584962500721156,1.363
1411,5,3.584962500721156,1.057
1412,5,3.584962500721156,0.949
1413,5,3.584962500721156,0.841
1414,5,3.584962500721156,0.967
1415,5,3.584962500721156,1.861
1416,5,3.584962500721156,2.756
1417,5,3.584962500721156,1.193
1418,5,3.584962500721156,1.303
1419,5,3.584962500721156,0.93
1420,5,3.584962500721156,1.047
1421,5,3.584962500721156,3.19
1422,5,3.584962500721156,2.05
1423,5,3.584962500721156,1.156
1424,5,3.584962500721156,1.489
1425,5,3.584962500721156,1.103
1426,5,3.584962500721156,1.101
1427,5,3.584962500721156,0.883
1428,5,3.584962500721156,0.985
1429,5,3.584962500721156,0.849
1430,5,3.584962500721156,0.957
1431,5,3.584962500721156,0.941
1432,5,3.584962500721156,2.02
1433,5,3.584962500721156,2.281
1434,5,3.584962500721156,1.29
1435,5,3.584962500721156,0.885
1436,5,3.584962500721156,0.733
1437,5,3.584962500721156,0.867
1438,5,3.584962500721156,1.002
1439,5,3.584962500721156,1.275
1440,6,2.321928094887362,0.659
1441,6,2.321928094887362,0.569
1442,6,2.321928094887362,0.614
1443,6,2.321928094887362,0.533
1444,6,2.321928094887362,0.895
1445,6,2.321928094887362,0.66
1446,6,2.321928094887362,0.488
1447,6,2.321928094887362,0.533
1448,6,2.321928094887362,0.822
1449,6,2.321928094887362,0.587
1450,6,2.321928094887362,0.424
1451,6,2.321928094887362,0.534
1452,6,2.321928094887362,0.397
1453,6,2.321928094887362,0.632
1454,6,2.321928094887362,1.511
1455,6,2.321928094887362,0.506
1456,6,2.321928094887362,0.507
1457,6,2.321928094887362,0.659
1458,6,2.321928094887362,0.532
1459,6,2.321928094887362,0.741
1460,6,2.321928094887362,0.632
1461,6,2.321928094887362,0.614
1462,6,2.321928094887362,0.587
1463,6,2.321928094887362,1.085
1464,6,2.321928094887362,0.442
1465,6,2.321928094887362,0.742
1466,6,2.321928094887362,0.497
1467,6,2.321928094887362,0.497
1468,6,2.321928094887362,1.681
1469,6,2.321928094887362,0.641
1470,6,2.321928094887362,0.651
1471,6,2.321928094887362,0.74
1472,6,2.321928094887362,0.515
1473,6,2.321928094887362,0.594
1474,6,2.321928094887362,0.641
1475,6,2.321928094887362,0.596
1476,6,2.321928094887362,0.642
1477,6,2.321928094887362,0.557
1478,6,2.321928094887362,0.797
1479,6,2.321928094887362,0.813
1480,6,1.874469117916141,1.832
1481,6,1.874469117916141,0.488
1482,6,1.874469117916141,0.696
1483,6,1.874469117916141,0.569
1484,6,1.874469117916141,0.47
1485,6,1.874469117916141,0.414
1486,6,1.874469117916141,0.408
1487,6,1.874469117916141,0.396
